scheme,csv
C3304_2_CORIS_to_SOURCE,C3304_2_CORIS_to_SOURCE_20240228.csv
C3304_T11_Notes,C3304_T11_Notes_20240207.csv
OphthalmologyCurrentMedications,OphthalmologyCurrentMedications_20230217.csv
OphthalmologyDiagnosesDm,OphthalmologyDiagnosesDm_20230222.csv
OphthalmologyEncounterCharge,OphthalmologyEncounterCharge_20230217.csv
OphthalmologyEncounterDiagnoses,OphthalmologyEncounterDiagnoses_20230217.csv
OphthalmologyEncounterExam,OphthalmologyEncounterExam_20230217.csv
OphthalmologyEncounterProblemList,OphthalmologyEncounterProblemList_20230217.csv
OphthalmologyEncounters,OphthalmologyEncounters_20230217.csv
OphthalmologyEncounterVisit,OphthalmologyEncounterVisit_20230217.csv
OphthalmologyFamilyHistory,OphthalmologyFamilyHistory_20230217.csv
OphthalmologyImplant,OphthalmologyImplant_20230217.csv
OphthalmologyImplantDm,OphthalmologyImplantDm_20230222.csv
OphthalmologyLabOrder,OphthalmologyLabOrder_20230217.csv
OphthalmologyLabs,OphthalmologyLabs_20230217.csv
OphthalmologyMedicationDm,OphthalmologyMedicationDm_20230222.csv
OphthalmologyMedications,OphthalmologyMedications_20230217.csv
OphthalmologyOrders,OphthalmologyOrders_20230217.csv
OphthalmologyPatientDiagnoses,OphthalmologyPatientDiagnoses_20230217.csv
OphthalmologyPatients,OphthalmologyPatients_20230217.csv
OphthalmologyProviderAll,OphthalmologyProviderAll_20230217.csv
OphthalmologyProviderDm,OphthalmologyProviderDm_20230222.csv
OphthalmologyRadiology,OphthalmologyRadiology_20230217.csv
OphthalmologySupply,OphthalmologySupply_20230217.csv
OphthalmologySupplyDm,OphthalmologySupplyDm_20230222.csv
OphthalmologySurgeryAll,OphthalmologySurgery_20230217.csv
OphthalmologySurgeryBill,OphthalmologySurgeryAll_20230217.csv
OphthalmologySurgery,OphthalmologySurgeryBill_20230217.csv
OphthalmologySurgeryDm,OphthalmologySurgeryDm_20230222.csv
OphthalmologySurgeryMedication,OphthalmologySurgeryMedication_20230217.csv
OphthalmologySurgeryProcedure,OphthalmologySurgeryProcedure_20230217.csv
OphthalmologySurgerySurgeon,OphthalmologySurgerySurgeon_20230217.csv
OphthalmologyVisitSummary,OphthalmologyVisitSummary_20230217.csv